id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
124;G Pad II 8.0 LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-2-80.jpg;;Black, White;12;2;;
125;Wine Smart;https://fdn2.gsmarena.com/vv/bigpic/lg-wine.jpg;;Navy, Burgundy;12;1;;
126;Tribute 2;https://fdn2.gsmarena.com/vv/bigpic/lg-tribute-2.jpg;;BLue;12;1;;
127;Bello II;https://fdn2.gsmarena.com/vv/bigpic/lg-bello-2.jpg;;White, Titan, Gold;12;1;;
128;G4 Beat;https://fdn2.gsmarena.com/vv/bigpic/lg-g4s-beat.jpg;;Metallic Gray, Ceramic White, Shiny Gold;12;1;;
129;G360;https://fdn2.gsmarena.com/vv/bigpic/lg-g360.jpg;;Wine Red;12;1;;
130;G350;https://fdn2.gsmarena.com/vv/bigpic/lg-g350.jpg;;Titan;12;1;;
131;G4c;https://fdn2.gsmarena.com/vv/bigpic/lg-g4c-1.jpg;;Metallic Gray, Ceramic White, Shiny Gold;12;1;;
132;G4 Dual;https://fdn2.gsmarena.com/vv/bigpic/lg-g4-.jpg;;Grey, White, Gold, Leather Black, Leather Brown, Leather Red;12;1;;
133;G4;https://fdn2.gsmarena.com/vv/bigpic/lg-g4-.jpg;;Grey, White, Gold, Leather Black, Leather Brown, Leather Red, White/Gold;12;1;;
134;G Stylo;https://fdn2.gsmarena.com/vv/bigpic/lg-g-stylo-cdma.jpg;;Black;12;1;;
135;G4 Stylus;https://fdn2.gsmarena.com/vv/bigpic/lg-g-stylo-.jpg;;Metallic Silver, Floral White;12;1;;
136;AKA;https://fdn2.gsmarena.com/vv/bigpic/lg-aka.jpg;;White, Pink, Yellow, Navy;12;1;;
137;Watch Urbane LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-watch-urbane-lte.jpg;;Silver;12;3;;
138;G Watch W100;https://fdn2.gsmarena.com/vv/bigpic/lg-g-watch.jpg;;Black Titan, White Gold;12;3;;
139;Magna;https://fdn2.gsmarena.com/vv/bigpic/lg-magna-.jpg;;Black, White, Gold;12;1;;
140;Spirit;https://fdn2.gsmarena.com/vv/bigpic/lg-spirit1.jpg;;Titan, Gold, White;12;1;;
141;Leon;https://fdn2.gsmarena.com/vv/bigpic/lg-leon.jpg;;Titan, Gold;12;1;;
142;Joy;https://fdn2.gsmarena.com/vv/bigpic/lg-joy-.jpg;;Dark blue, White;12;1;;
143;G Flex2;https://fdn2.gsmarena.com/vv/bigpic/lg-g-flex2.jpg;;Platinum Silver, Flamenco Red;12;1;;
144;Tribute;https://fdn2.gsmarena.com/vv/bigpic/lg-tribute-ls660.jpg;;White;12;1;;
145;L Prime;https://fdn2.gsmarena.com/vv/bigpic/lg-l-prime-d337.jpg;;White, Titanium, Gold;12;1;;
146;G2 Lite;https://fdn2.gsmarena.com/vv/bigpic/lg-g2-lite-d295.jpg;;;12;1;;
147;G3 Dual-LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-g3-dual-sim.jpg;;;12;1;;
148;G3 Screen;https://fdn2.gsmarena.com/vv/bigpic/lg-g3-screen.jpg;;;12;1;;
149;F60;https://fdn2.gsmarena.com/vv/bigpic/lg-l-fino.jpg;;;12;1;;
150;L60;https://fdn2.gsmarena.com/vv/bigpic/lg-l60.jpg;;;12;1;;
151;L60 Dual;https://fdn2.gsmarena.com/vv/bigpic/lg-l60-dual.jpg;;Black, White;12;1;;
152;G3 Stylus;https://fdn2.gsmarena.com/vv/bigpic/lg-g3-stylus.jpg;;Black, White, Gold;12;1;;
153;L Bello;https://fdn2.gsmarena.com/vv/bigpic/lg-l-bello.jpg;;White, Black, Gold;12;1;;
154;L Fino;https://fdn2.gsmarena.com/vv/bigpic/lg-l-fino.jpg;;White, Black, Gold, Red, Green;12;1;;
155;G Pad 8.0 LTE;https://fdn2.gsmarena.com/vv/bigpic/lg-g-pad-80-2014.jpg;;Black, White, Luminous Orange, Luminous Blue;12;2;;
