id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
166;Rezound;https://fdn2.gsmarena.com/vv/bigpic/htc-rezound-new.jpg;;Black;10;1;;
167;Vivid;https://fdn2.gsmarena.com/vv/bigpic/htc-vivid.jpg;;Black, White;10;1;;
168;EVO Design 4G;https://fdn2.gsmarena.com/vv/bigpic/htc-evo-design-4g.jpg;;Black;10;1;;
169;Sensation XL;https://fdn2.gsmarena.com/vv/bigpic/htc-runnymede.jpg;;White;10;1;;
170;Explorer;https://fdn2.gsmarena.com/vv/bigpic/htc-explorer-ofic.jpg;;Active Black, Active Navy, Metallic Black, Metallic Navy;10;1;;
171;Amaze 4G;https://fdn2.gsmarena.com/vv/bigpic/htc-amaze-4g-new.jpg;;Black, White;10;1;;
172;Raider 4G;https://fdn2.gsmarena.com/vv/bigpic/htc-raider-4g.jpg;;Black;10;1;;
173;Rhyme;https://fdn2.gsmarena.com/vv/bigpic/htc-rhyme.jpg;;Clearwater, Hourglass, Plum;10;1;;
174;Hero S;https://fdn2.gsmarena.com/vv/bigpic/htc-hero-s.jpg;;Black;10;1;;
175;Rhyme CDMA;https://fdn2.gsmarena.com/vv/bigpic/htc-rhyme-cdma.jpg;;Clearwater, Hourglass, Plum;10;1;;
176;Sensation XE;https://fdn2.gsmarena.com/vv/bigpic/htc-sensation-xe.jpg;;Black, White;10;1;;
177;Jetstream;https://fdn2.gsmarena.com/vv/bigpic/htc-jetstream.jpg;;Black;10;1;;
178;Lead;https://fdn2.gsmarena.com/vv/bigpic/htc-lead.jpg;;Black;10;1;;
179;Titan;https://fdn2.gsmarena.com/vv/bigpic/htc-titan.jpg;;Carbon Gray;10;1;;
180;Radar;https://fdn2.gsmarena.com/vv/bigpic/htc-radar.jpg;;Active White, Metal Silver;10;1;;
181;Panache;https://fdn2.gsmarena.com/vv/bigpic/htc-panache.jpg;;Black;10;1;;
182;Status;https://fdn2.gsmarena.com/vv/bigpic/htc-status.jpg;;Black, Silver;10;1;;
183;Glacier;https://fdn2.gsmarena.com/vv/bigpic/htc-glacier.jpg;;Black;10;1;;
184;Trophy;https://fdn2.gsmarena.com/vv/bigpic/htc-trophy.jpg;;Black;10;1;;
185;DROID Incredible 2;https://fdn2.gsmarena.com/vv/bigpic/htc-droid-incredible-2.jpg;;Black, Red, White;10;1;;
186;Sensation 4G;https://fdn2.gsmarena.com/vv/bigpic/htc-sensation-new.jpg;;Black;10;1;;
187;EVO 3D;https://fdn2.gsmarena.com/vv/bigpic/htc-evo-3d-gsm.jpg;;Black;10;1;;
188;Sensation;https://fdn2.gsmarena.com/vv/bigpic/htc-sensation-new.jpg;;Black, Ice White;10;1;;
189;EVO 3D CDMA;https://fdn2.gsmarena.com/vv/bigpic/htc-evo-3d.jpg;;Black, plum;10;1;;
190;HD7S;https://fdn2.gsmarena.com/vv/bigpic/htc-hd7s.jpg;;Black;10;1;;
191;Prime;https://fdn2.gsmarena.com/vv/bigpic/htc-prime.jpg;;Black;10;1;;
192;Merge;https://fdn2.gsmarena.com/vv/bigpic/htc-merge-uscellular.jpg;;Black;10;1;;
193;Incredible S;https://fdn2.gsmarena.com/vv/bigpic/htc-incredible-s1.jpg;;Black, Red;10;1;;
194;Desire S;https://fdn2.gsmarena.com/vv/bigpic/htc-wildfire-s1.jpg;;Black, Red;10;1;;
195;Wildfire S;https://fdn2.gsmarena.com/vv/bigpic/htc-wildfire-s-ofic1.jpg;;Black, Silver, Brown, Lilac;10;1;;
196;Salsa;https://fdn2.gsmarena.com/vv/bigpic/htc-salsa1.jpg;;;10;1;;
197;ChaCha;https://fdn2.gsmarena.com/vv/bigpic/htc-chacha.jpg;;;10;1;;
198;Flyer;https://fdn2.gsmarena.com/vv/bigpic/htc-flyer.jpg;;;10;1;;
199;Flyer Wi-Fi;https://fdn2.gsmarena.com/vv/bigpic/htc-flyer.jpg;;;10;1;;
200;EVO View 4G;https://fdn2.gsmarena.com/vv/bigpic/HTC-EVO-View-4G.jpg;;;10;1;;
201;Inspire 4G;https://fdn2.gsmarena.com/vv/bigpic/htc-inspire-4g.jpg;;Black, Brown, Red;10;1;;
202;Freestyle;https://fdn2.gsmarena.com/vv/bigpic/htc-freestyle.jpg;;Gray;10;1;;
203;ThunderBolt 4G;https://fdn2.gsmarena.com/vv/bigpic/htc-thunderbolt-verizon.jpg;;Black;10;1;;
204;EVO Shift 4G;https://fdn2.gsmarena.com/vv/bigpic/htc-shift-evo4-new.jpg;;Black;10;1;;
205;Gratia;https://fdn2.gsmarena.com/vv/bigpic/htc-gratia-new.jpg;;Black, White, Green;10;1;;
206;HD7;https://fdn2.gsmarena.com/vv/bigpic/htc-hd7-ofic.jpg;;Black;10;1;;
207;7 Pro;https://fdn2.gsmarena.com/vv/bigpic/htc-7-pro-gsm.jpg;;Black;10;1;;
208;7 Surround;https://fdn2.gsmarena.com/vv/bigpic/htc-7-surround.jpg;;Black;10;1;;
209;7 Mozart;https://fdn2.gsmarena.com/vv/bigpic/htc-mozart-ofic.jpg;;Black;10;1;;
210;7 Trophy;https://fdn2.gsmarena.com/vv/bigpic/htc-trophy-ofic.jpg;;Black;10;1;;
211;Arrive;https://fdn2.gsmarena.com/vv/bigpic/htc-7-pro.jpg;;Black;10;1;;
212;Desire HD;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-hd-new.jpg;;Black, Brown;10;1;;
213;Desire Z;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-z.jpg;;Black;10;1;;
214;Paradise;https://fdn2.gsmarena.com/vv/bigpic/htc-paradise.jpg;;Black;10;1;;
215;Evo 4G+;https://fdn2.gsmarena.com/vv/bigpic/htc-evo-4g-plus.jpg;;Black;10;1;;
216;Aria;https://fdn2.gsmarena.com/vv/bigpic/htc-aria-new.jpg;;Black;10;1;;
217;Wildfire CDMA;https://fdn2.gsmarena.com/vv/bigpic/htc-wildlife-cdma.jpg;;Black;10;1;;
218;Wildfire;https://fdn2.gsmarena.com/vv/bigpic/htc-wildfire-ofic.jpg;;Black, Brown, White, Red, Silver;10;1;;
219;HD mini;https://fdn2.gsmarena.com/vv/bigpic/htc-hd-mini.jpg;;Black;10;1;;
220;Desire;https://fdn2.gsmarena.com/vv/bigpic/htc-bravo.jpg;;Black, Brown, Silver, White;10;1;;
221;Legend;https://fdn2.gsmarena.com/vv/bigpic/htc-legend.jpg;;;10;1;;
222;Rider;https://fdn2.gsmarena.com/vv/bigpic/htc-rider-new.jpg;;;10;1;;
