id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
109;One Fusion+;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-fusion-plus.jpg;;Moonlight White, Twilight Blue;14;1;;
110;One Vision Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g8-plus.jpg;;Cosmic Blue, Crystal Pink;14;1;;
111;Moto G Fast;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-fast.jpg;;Pearl White;14;1;;
112;Moto E (2020);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e-2020.jpg;;Midnight Blue;14;1;;
113;Moto G Pro;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-stylus-.jpg;;Mystic indigo;14;1;;
114;Edge+ (2020);https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-plus.jpg;;Smokey Sangria, Thunder Grey, Baltic Gray;14;1;;
115;Edge;https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-midnight-magenta.jpg;;Solar Black, Midnight Magenta;14;1;;
116;Moto G8 Power Lite;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g8-power-lite.jpg;;Arctic Blue, Royal Blue;14;1;;
117;Moto E6s (2020);https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e6s-2020.jpg;;Peacock Blue, Sunrise Red;14;1;;
118;Moto G8;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g8.jpg;;White Prism, Capri Blue, Pearl White, Neon Blue;14;1;;
119;Moto G Stylus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-stylus-.jpg;;Mystic indigo;14;1;;
120;Moto G Power;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-power.jpg;;Smoke Black;14;1;;
121;Moto G8 Power;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g-power-r.jpg;;;14;1;;
122;One Hyper;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-hyper-.jpg;;;14;1;;
123;Razr 2019;https://fdn2.gsmarena.com/vv/bigpic/motorola-razr-2019-.jpg;;;14;1;;
124;Moto G8 Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g8-play-r.jpg;;;14;1;;
125;Moto E6 Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e6-play.jpg;;;14;1;;
126;Moto G8 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g8-plus.jpg;;Dark Blue, Dark Red;14;1;;
127;One Macro;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-macro-10.jpg;;Space Blue;14;1;;
128;Moto E6 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e6-plus-.jpg;;Polished Graphite, Bright Cherry, Dark Red;14;1;;
129;One Zoom;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-zoom-r1.jpg;;Electric Gray, Cosmic Purple, Brushed Bronze;14;1;;
130;One Action;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-action-aqua-teal.jpg;;Denim Blue, Pearl White, Aqua Teal;14;1;;
131;Moto E6;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e6-xt2005-navy-blue.jpg;;Starry Black, Navy Blue;14;1;;
132;Moto Z4;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z4-r.jpg;;Flash Grey, Frost White;14;1;;
133;One Vision;https://fdn2.gsmarena.com/vv/bigpic/motorola-one-vision.jpg;;Bronze gradient, Sapphire gradient;14;1;;
134;Moto G7 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g7-plus.jpg;;Deep Indigo, Viva Red;14;1;;
135;Moto G7;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g7.jpg;;Ceramic Black, Clear White;14;1;;
136;Moto G7 Power;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g7-power.jpg;;Ceramic Black, Marine Blue, Iced Violet;14;1;;
137;Moto G7 Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g7-play.jpg;;Deep indigo, Fine Gold, Starry Black;14;1;;
138;One (P30 Play);https://fdn2.gsmarena.com/vv/bigpic/motorola-one-.jpg;;Black, White;14;1;;
139;One Power (P30 Note);https://fdn2.gsmarena.com/vv/bigpic/motorola-one-power-.jpg;;Midnight Black;14;1;;
140;Moto Z3;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z3-play-.jpg;;Ceramic Black;14;1;;
141;Moto Z3 Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-z3-play-.jpg;;Deep Indigo, Onyx Black (128/6GB only);14;1;;
142;Moto E5 Cruise;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e5-cruise.jpg;;Navy;14;1;;
143;Moto E5 Play Go;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e5-play-android-go-edition.jpg;;Black, Dark lake, Flash gray;14;1;;
144;Moto E5 Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e5-play.jpg;;Black, Dark lake, Flash gray;14;1;;
145;Moto E5 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e5-plus.jpg;;Black, Flash gray, Mineral blue, Fine Gold;14;1;;
146;Moto E5;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-e5.jpg;;Flash gray, Fine Gold;14;1;;
147;P30;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-p30-r.jpg;;White, Black, Aurora (128/6 GB only);14;1;;
148;Moto G6 Play;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g6-play-r1.jpg;;Deep Indigo, Silver, Flash Gray, Gold;14;1;;
149;Moto G6 Plus;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g6-plus-r1.jpg;;Gold, Deep Indigo, Nimbus;14;1;;
150;Moto G6;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g6-r1.jpg;;Deep Indigo, Silver, Blush, Black;14;1;;
151;Moto X5;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-x5-r.jpg;;Black, Blue;14;1;;
152;Moto X4;https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-x4.jpg;;Super Black, Sterling Blue;14;1;;
