id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
94;Zenfone 2 Laser ZE600KL;https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-2-laser-ze601kl.jpg;;Glacier Gray, Sheer Gold, Glamour Red;5;1;;
95;Zenfone 2 Laser ZE550KL;https://fdn2.gsmarena.com/vv/bigpic/zenfone-2-laser-ze550kl.jpg;;Black, White, Red, Silver, Gold;5;1;;
96;Zenfone 2 Laser ZE500KG;https://fdn2.gsmarena.com/vv/bigpic/zenfone-2-laser-ze500.jpg;;;5;1;;
97;Zenfone 2 Laser ZE500KL;https://fdn2.gsmarena.com/vv/bigpic/zenfone-2-laser-ze500.jpg;;;5;1;;
98;Zenpad 7.0 Z370CG;https://fdn2.gsmarena.com/vv/bigpic/asus-zenpad-70-z370cg.jpg;;;5;2;;
99;Zenfone 2E;https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-2e.jpg;;;5;1;;
100;Pegasus 2 Plus;https://fdn2.gsmarena.com/vv/bigpic/asus-pegasus-2-plus-.jpg;;;5;1;;
101;Zenpad S 8.0 Z580CA;https://fdn2.gsmarena.com/vv/bigpic/asus-zenpad-s-80.jpg;;Black, White;5;2;;
102;Zenpad S 8.0 Z580C;https://fdn2.gsmarena.com/vv/bigpic/asus-zenpad-s-80.jpg;;Black, White;5;2;;
103;Zenpad 8.0 Z380KL;https://fdn2.gsmarena.com/vv/bigpic/asus-zenpad-80.jpg;;Black, White, Aurora Metallic;5;2;;
104;Zenpad 8.0 Z380C;https://fdn2.gsmarena.com/vv/bigpic/asus-zenpad-80.jpg;;Black, White, Aurora Metallic;5;2;;
105;Zenpad C 7.0 Z170MG;https://fdn2.gsmarena.com/vv/bigpic/asus-zenpad-c-70.jpg;;Black, White;5;2;;
106;Zenpad C 7.0;https://fdn2.gsmarena.com/vv/bigpic/asus-zenpad-c-70.jpg;;Black, White, Red, Aurora Metallic;5;2;;
107;Zenfone Selfie ZD551KL;https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-selfie.jpg;;Pure White, Chic Pink, Aqua Blue;5;1;;
108;Zenfone 2 ZE500CL;https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-2-ze500cl.jpg;;Charcoal Black, Pearl White, Cherry Red;5;1;;
109;Zenfone 2 ZE550ML;https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-2-ze550ml.jpg;;Osmium Black, Glamor Red, Ceramic White;5;1;;
110;Zenfone 2 ZE551ML;https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-2-new.jpg;;Osmium Black, Sheer Gold, Glacier Gray, Glamor Red, Ceramic White;5;1;;
111;Fonepad 7 FE375CL;https://fdn2.gsmarena.com/vv/bigpic/asus-fonepad-7-fe375cl.jpg;;Black, White;5;2;;
112;Zenfone C ZC451CG;https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-c.jpg;;Charcoal Black, Pearl White, Cherry Red;5;1;;
113;Fonepad 7 FE171CG;https://fdn2.gsmarena.com/vv/bigpic/asus-fonepad-7-2015.jpg;;Black, White, Gold, Red;5;2;;
114;Zenfone Zoom ZX550;https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-zoom-zx550.jpg;;Meteorite black, Glacier white;5;1;;
115;Pegasus;https://fdn2.gsmarena.com/vv/bigpic/asus-x002.jpg;;Black, White, Red, Gold;5;1;;
116;Zenfone 5 Lite A502CG (2014);https://fdn2.gsmarena.com/vv/bigpic/asus-zenphone-5-lite.jpg;;Charcoal Black, Pearl White, Cherry Red;5;1;;
