id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
127;Pad 5 10.1;https://fdn2.gsmarena.com/vv/bigpic/honor5-10-ags2-al00hn.jpg;;Glacial Blue;9;2;;
128;Pad 5 8;https://fdn2.gsmarena.com/vv/bigpic/honor5-8-jdn2-al00hn.jpg;;Champagne Gold, Dark Gray, Glacial Blue;9;2;;
129;20 Pro;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-20-pro-r.jpg;;Phantom Blue, Phantom Black, Icelandic Illusion;9;1;;
130;20;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-20.jpg;;Midnight Black, Sapphire Blue, Icelandic white, Phantom Blue;9;1;;
131;20 lite;https://fdn2.gsmarena.com/vv/bigpic/honor-20-lite.jpg;;Phantom Blue, Phantom Red, Magic Night Black;9;1;;
132;20i;https://fdn2.gsmarena.com/vv/bigpic/honor-20i.jpg;;Gradient Blue, Gradient red, Magic Night Black;9;1;;
133;8A Pro;https://fdn2.gsmarena.com/vv/bigpic/huawei-8a-pro.jpg;;Black, Blue, Red, Gold;9;1;;
134;Tab 5;https://fdn2.gsmarena.com/vv/bigpic/honor-tab-5.jpg;;Silver, Blue;9;1;;
135;View 20;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-view-20-ofic.jpg;;Saphire Blue, Phantom Blue, Phantom Red, Midnight Black;9;1;;
136;Magic 2 3D;https://fdn2.gsmarena.com/vv/bigpic/honor-magic-2-3d.jpg;;Gradient Black, Gradient Red, Gradient Blue;9;1;;
137;Magic 2;https://fdn2.gsmarena.com/vv/bigpic/honor-magic-2-.jpg;;Gradient Black, Gradient Red, Gradient Blue;9;1;;
138;Play 8A;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-play-8a.jpg;;Black, Blue, Gold, Red;9;1;;
139;10 Lite;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-10-lite.jpg;;Midnight Black, Sky Blue, Sapphire Blue, White, Red;9;1;;
140;8C;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-8c.jpg;;Magic Night Black, Platinum Light Gold, Aurora Blue, Nebula Purple;9;1;;
141;8X;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-8x.jpg;;Black, Blue, Red, Pink;9;1;;
142;8X Max;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-8x-max.jpg;;Black, Blue, Red;9;1;;
143;Note 10;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-note10-cn.jpg;;Midnight Black, Phantom Blue;9;1;;
144;9N (9i);https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-9n.jpg;;Lavender Purple, Robin Egg Blue, Sapphire Blue, Midnight Black;9;1;;
145;Play;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-play-ofic.jpg;;Midnight Black, Navy Blue, Violet, Player Edition Red, Player Edition Black;9;1;;
146;7S;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-play-7.jpg;;;9;1;;
147;10;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-10-.jpg;;;9;1;;
148;7A;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-7a-.jpg;;;9;1;;
149;7C;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-7c.jpg;;;9;1;;
150;9 Lite;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-9-lite.jpg;;;9;1;;
151;View 10;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-view-10.jpg;;Navy Blue, Midnight Black, Beach Gold, Aurora Blue, Charm Red;9;1;;
152;7X;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-7x.jpg;;Black, Blue, Gold, Red, Gray;9;1;;
153;6C Pro;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-v9-play.jpg;;Black, Blue, Gold;9;1;;
154;9;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-9-1.jpg;;Glacier Grey, Sapphire Blue, Midnight Black, Gold, Blue Bird, Robin Egg Blue;9;1;;
155;6A (Pro);https://fdn2.gsmarena.com/vv/bigpic/huawei-nonor-6a.jpg;;Gold, Silver, Dark Gray, Blue, Pink;9;1;;
156;8 Pro;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-8-pro.jpg;;Pearl White, Midnight Black, Navy Blue;9;1;;
157;Magic;https://fdn2.gsmarena.com/vv/bigpic/huawei-honor-magic.jpg;;Golden Black, Porcelain White;9;1;;
