id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
5709;6i;https://fdn2.gsmarena.com/vv/bigpic/realme-6i.jpg;;White Milk, Green Tea, Blue Soda;18;1;;
5710;6 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-6-pro.jpg;;Lightning Blue, Lightning Orange, Lightning Red;18;1;;
5711;6;https://fdn2.gsmarena.com/vv/bigpic/realme-6.jpg;;Comet Blue, Comet White;18;1;;
5712;X50 Pro 5G;https://fdn2.gsmarena.com/vv/bigpic/realme-x50-pro-5g-.jpg;;Moss Green, Rust Red;18;1;;
5713;C3 (3 cameras);https://fdn2.gsmarena.com/vv/bigpic/reame-c3-3cameras.jpg;;Frozen Blue, Blazing Red;18;1;;
5714;C3;https://fdn2.gsmarena.com/vv/bigpic/realme-c3-2020.jpg;;Frozen Blue, Blazing Red, Volcano Grey shade;18;1;;
5715;X50 5G (China);https://fdn2.gsmarena.com/vv/bigpic/realme-x50-5g-.jpg;;Glacier, Polar;18;1;;
5716;5i;https://fdn2.gsmarena.com/vv/bigpic/realme-5i.jpg;;Blue, Green;18;1;;
5717;5s;https://fdn2.gsmarena.com/vv/bigpic/realme-5s.jpg;;Crystal Purple, Crystal Blue, Crystal Red;18;1;;
5718;C2s;https://fdn2.gsmarena.com/vv/bigpic/realme-c2s.jpg;;Diamond Black;18;1;;
5719;C2 2020;https://fdn2.gsmarena.com/vv/bigpic/realme-c2.jpg;;Diamond Black, Diamond Blue;18;1;;
5720;X2 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-x2-pro.jpg;;Lunar White, Neptune Blue, Red Master Edition, Gray Master Edition;18;1;;
5721;X2;https://fdn2.gsmarena.com/vv/bigpic/realme-xt-730g.jpg;;Pearl White, Pearl Blue, Pearl Green;18;1;;
5722;XT;https://fdn2.gsmarena.com/vv/bigpic/realme-xt.jpg;;Pearl White, Pearl Blue;18;1;;
5723;Q;https://fdn2.gsmarena.com/vv/bigpic/realme-5-pro-rmx1971.jpg;;Light Green, Light Blue;18;1;;
5724;5 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-5-pro-rmx1971.jpg;;Crystal Green, Crystal Blue, Chroma White;18;1;;
5725;5;https://fdn2.gsmarena.com/vv/bigpic/realme-5.jpg;;Crystal Purple, Crystal Blue;18;1;;
5726;3i;https://fdn2.gsmarena.com/vv/bigpic/realme-3i.jpg;;Diamond Blue, Diamond Red, Diamond Black;18;1;;
5727;X;https://fdn2.gsmarena.com/vv/bigpic/realme-x.jpg;;Steam white, Punk Blue;18;1;;
5728;3 Pro;https://fdn2.gsmarena.com/vv/bigpic/realme-3pro.jpg;;Carbon Gray, Nitro Blue, Lightning Purple;18;1;;
5729;C2;https://fdn2.gsmarena.com/vv/bigpic/realme-c2.jpg;;Diamond Black, Diamond Blue, Diamond Sapphire, Diamond Ruby;18;1;;
5730;3;https://fdn2.gsmarena.com/vv/bigpic/realme-3.jpg;;Black, Dynamic Black, Radiant Blue, Diamond Red;18;1;;
5731;C1 (2019);https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-c1.jpg;;Black, Blue;18;1;;
5732;U1;https://fdn2.gsmarena.com/vv/bigpic/realme-u1.jpg;;Ambitious Black, Brave Blue, Fiery Gold;18;1;;
5733;2 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-2-pro.jpg;;Black, Deep Blue, Light Blue;18;1;;
5734;C1;https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-c1.jpg;;Black, Blue;18;1;;
5735;2;https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-2-.jpg;;Diamond Black, Diamond Red, Diamond Blue;18;1;;
5736;1;https://fdn2.gsmarena.com/vv/bigpic/oppo-realme-1.jpg;;Diamond Black, Solar Red, Moonlight Silver;18;1;;
5737;V21;https://fdn2.gsmarena.com/vv/bigpic/smartphone.jpg;;Black, Blue;18;1;;
5738;X9 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno5-pro-plus-5g.jpg;;"Blue; other colours";18;1;;
5739;X9;https://fdn2.gsmarena.com/vv/bigpic/smartphone.jpg;;"Black; other colors";18;1;;
5740;XT 730G;https://fdn2.gsmarena.com/vv/bigpic/realme-xt-730g.jpg;;Pearl White, Pearl Blue;18;1;;
