id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
23;iPhone 13;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13.jpg;;Starlight, Midnight, Blue, Pink, Red, Green;1;1;;
24;iPhone 13 mini;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13-mini.jpg;;Starlight, Midnight, Blue, Pink, Red, Green;1;1;;
25;iPad mini (2021);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-mini-2021.jpg;;Space Gray, Pink, Purple, Starlight;1;2;;
26;iPad 10.2 (2021);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-102-2021-.jpg;;Silver, Space Gray;1;2;;
27;Watch Edition Series 7;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-7-titanium.jpg;;Space Black, Titanium;1;3;;
28;Watch Series 7;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-7-stainless-steel.jpg;;Graphite, Gold, Silver;1;3;;
29;Watch Series 7 Aluminum;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-series-7-aluminum.jpg;;Starlight, Midnight, Blue, Green, Red;1;3;;
30;iPad Pro 12.9 (2021);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-129-2021.jpg;;Silver, Space Gray;1;2;;
31;iPad Pro 11 (2021);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-11-2021.jpg;;Silver, Space Gray;1;2;;
32;iPhone 12 Pro Max;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12-pro-max-.jpg;;Silver, Graphite, Gold, Pacific Blue;1;1;;
33;iPhone 12 Pro;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12-pro--.jpg;;Silver, Graphite, Gold, Pacific Blue;1;1;;
34;iPhone 12;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12.jpg;;Black, White, Red, Green, Blue, Purple;1;1;;
35;iPhone 12 mini;https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12-mini.jpg;;Black, White, Red, Green, Blue, Purple;1;1;;
36;iPad Air (2020);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad-air4-2020.jpg;;Space Gray, Silver, Rose Gold, Green, Sky Blue;1;2;;
37;iPad 10.2 (2020);https://fdn2.gsmarena.com/vv/bigpic/apple-ipad8-102-inches-2020.jpg;;Silver, Gold, Space Gray;1;2;;
38;Watch SE;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-se.jpg;;Silver, Gold, Space Gray;1;3;;
39;Watch Series 6 Aluminum;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-s6.jpg;;Silver, Gold, Space Gray, Blue, Red;1;3;;
40;Watch Series 6;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-s6-steel.jpg;;Silver, Graphite (DLC), Gold (PVD);1;3;;
41;Watch Edition Series 6;https://fdn2.gsmarena.com/vv/bigpic/apple-watch-s6-titanium.jpg;;Titanium, Space Black;1;3;;
