id;name;image;code;colors;brand_id;repair_category_id;status;sort_order
5441;A12;https://fdn2.gsmarena.com/vv/bigpic/oppo-a12.jpg;;Blue, Black;17;1;;
5442;K7 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-k7-5g.jpg;;Moonlight Black, Pearl White, Blue, Blue/Red;17;1;;
5443;Find X2 Lite;https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x2-lite.jpg;;Moonlight Black, Pearl White;17;1;;
5444;Ace2;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-ace2-new.jpg;;Aurora Silver, Moon Rock Grey, Fantasy Purple;17;1;;
5445;A12e;https://fdn2.gsmarena.com/vv/bigpic/oppo-a12e.jpg;;Red, Dark Purple;17;1;;
5446;Reno3;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno3-lte-r.jpg;;Midnight Black, Aurora Blue, Sky White;17;1;;
5447;Find X2 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x2-pro.jpg;;Black, Orange, Gray, Green, Lamborghini Edition;17;1;;
5448;Find X2;https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x2.jpg;;Black, Ocean;17;1;;
5449;Reno3 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno3-pro-.jpg;;Auroral Blue, Midnight Black, Sky White;17;1;;
5450;A31;https://fdn2.gsmarena.com/vv/bigpic/oppo-a31-01.jpg;;Fantasy White, Mystery Black, Lake Green;17;1;;
5451;F15;https://fdn2.gsmarena.com/vv/bigpic/oppo-f15-cph2001.jpg;;Lightening Black, Unicorn White;17;1;;
5452;Reno3 Pro 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno3-pro-5g-.jpg;;Black, White, Starry Night, Sunrise, Classic Blue;17;1;;
5453;Reno3 Youth;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno3-vitality-edition-pclm50.jpg;;White, Black, Gold;17;1;;
5454;Reno3 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno3-.jpg;;White, Black, Starry Night Blue, Sunrise;17;1;;
5455;A91;https://fdn2.gsmarena.com/vv/bigpic/oppo-a91.jpg;;Lightening Black, Unicorn White, Blazing Blue, Red;17;1;;
5456;A8;https://fdn2.gsmarena.com/vv/bigpic/oppo-a8-.jpg;;Green, Black;17;1;;
5457;A11;https://fdn2.gsmarena.com/vv/bigpic/oppo-a5-2020.jpg;;Purple, Lake Green, Cloud White;17;1;;
5458;K5;https://fdn2.gsmarena.com/vv/bigpic/oppo-k5.jpg;;Cyber ​​metal, Fantasy forest, Polar sunshine;17;1;;
5459;Reno Ace;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-ace.jpg;;Electric purple, Interstellar blue, Gundam Edition;17;1;;
5460;Reno A;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-a.jpg;;Blue, Black;17;1;;
5461;A5 (2020);https://fdn2.gsmarena.com/vv/bigpic/oppo-a5-2020.jpg;;Mirror Black, Dazzling White;17;1;;
5462;A9 (2020);https://fdn2.gsmarena.com/vv/bigpic/oppo-a9-2020-.jpg;;Marine Green, Space Purple, Vanilla Mint;17;1;;
5463;Reno2;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno2.jpg;;Luminous Black, Ocean Blue, Sunset Pink;17;1;;
5464;Reno2 F;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-2f.jpg;;Sky White, Lake Green;17;1;;
5465;Reno2 Z;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno2z-2f.jpg;;Sky White, Luminous Black;17;1;;
5466;Reno Z;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-z.jpg;;Jet Black, Aurora Purple - EuropeStar Purple, Extreme Night Black, Coral Orange, Bead White - China;17;1;;
5467;K3;https://fdn2.gsmarena.com/vv/bigpic/oppo-k3.jpg;;Black, Nebula Purple, Morning White;17;1;;
5468;A9x;https://fdn2.gsmarena.com/vv/bigpic/oppo-a9.jpg;;Meteorite Black, Ice Jade White;17;1;;
5469;A9;https://fdn2.gsmarena.com/vv/bigpic/oppo-a9.jpg;;Mica Green, Ice Jade White, Fluorite Purple;17;1;;
5470;Reno 5G;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-10x-zoom.jpg;;Ocean Green, Jet Black;17;1;;
5471;Reno 10x zoom;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-10x-zoom.jpg;;Ocean Green, Jet Black, Mist Pink, Ocean Blue;17;1;;
5472;Reno;https://fdn2.gsmarena.com/vv/bigpic/oppo-reno1.jpg;;Ocean Green, Jet Black, Nebula Purple, Pink Mist, Coral Orange, Inspiration Edition;17;1;;
5473;A1k;https://fdn2.gsmarena.com/vv/bigpic/oppo-a1k.jpg;;Black, Red;17;1;;
5474;A7n;https://fdn2.gsmarena.com/vv/bigpic/oppo-a7n.jpg;;Green;17;1;;
5475;A5s (AX5s);https://fdn2.gsmarena.com/vv/bigpic/oppo-a5s-r.jpg;;Red, Black, Gold, Green;17;1;;
5476;F11;https://fdn2.gsmarena.com/vv/bigpic/oppo-f11-.jpg;;Flourite Purple, Marble Green, Jewelry White;17;1;;
5477;F11 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-f11-pro-.jpg;;Thunder Black, Aurora Green;17;1;;
5478;A7;https://fdn2.gsmarena.com/vv/bigpic/oppo-a7.jpg;;Glazing Blue, Dazzling Gold, Rose Pink;17;1;;
5479;R15x;https://fdn2.gsmarena.com/vv/bigpic/oppo-r15x.jpg;;Nebula, Silver Green;17;1;;
5480;RX17 Neo;https://fdn2.gsmarena.com/vv/bigpic/oppo-k1-.jpg;;Mocha Red, Astral Blue;17;1;;
5481;K1;https://fdn2.gsmarena.com/vv/bigpic/oppo-k1-.jpg;;Blue, Red, Silver Green;17;1;;
5482;A7x;https://fdn2.gsmarena.com/vv/bigpic/oppo-a7x-.jpg;;Starry Purple, Ice Flame Blue;17;1;;
5483;RX17 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-r17-pro.jpg;;Radiant Mist, Emerald Green;17;1;;
5484;R17;https://fdn2.gsmarena.com/vv/bigpic/oppo-r17-.jpg;;Radiant Mist, Ambient Blue, Neon Purple;17;1;;
5485;F9 (F9 Pro);https://fdn2.gsmarena.com/vv/bigpic/oppo-f9.jpg;;Sunrise Red, Twilight Blue, Starry Purple, Jade Green;17;1;;
5486;A3s;https://fdn2.gsmarena.com/vv/bigpic/oppo-a3s.jpg;;Red, Dark Purple;17;1;;
5487;A5 (AX5);https://fdn2.gsmarena.com/vv/bigpic/oppo-a5.jpg;;Blue, Pink, Red;17;1;;
5488;Find X Lamborghini;https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x-lamborgini-edition.jpg;;Black;17;1;;
5489;Find X;https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x.jpg;;Bordeaux Red, Glacier Blue;17;1;;
5490;F7 Youth;https://fdn2.gsmarena.com/vv/bigpic/oppo-f7-yough-5.jpg;;Solar Red, Diamond Black;17;1;;
5491;A3;https://fdn2.gsmarena.com/vv/bigpic/oppo-a3.jpg;;Knight Black, Soybean Meal, Stardust Silver, Garnet Red;17;1;;
5492;F7;https://fdn2.gsmarena.com/vv/bigpic/oppo-f7-.jpg;;Solar Red, Diamond Black, Moonlight Silver;17;1;;
5493;R15 Pro;https://fdn2.gsmarena.com/vv/bigpic/oppo-r15-dme.jpg;;Ceramic Black, Dream Mirror Red;17;1;;
5494;R15;https://fdn2.gsmarena.com/vv/bigpic/oppo-r15-.jpg;;Hot Red, Snow White, Star Purple, Fantasy Pink;17;1;;
5495;A1 (2018);https://fdn2.gsmarena.com/vv/bigpic/oppo-a1.jpg;;Deep sea blue, Cherry red, Pearl white;17;1;;
5496;A71 (2018);https://fdn2.gsmarena.com/vv/bigpic/oppo-a71-2018.jpg;;Gold, Black, Rose Gold;17;1;;
5497;A83;https://fdn2.gsmarena.com/vv/bigpic/oppo-a83.jpg;;Gold, Black, Red, Blue;17;1;;
5498;F5 Youth;https://fdn2.gsmarena.com/vv/bigpic/oppo-f5-youth-a73-new.jpg;;Gold, Black;17;1;;
5499;R11s Plus;https://fdn2.gsmarena.com/vv/bigpic/oppo-r11s-plus.jpg;;Black, Champagne;17;1;;
5500;F5;https://fdn2.gsmarena.com/vv/bigpic/oppo-f5-youth-a73-new.jpg;;Black, Gold, Red;17;1;;
5501;R11s;https://fdn2.gsmarena.com/vv/bigpic/oppo-r11s-r.jpg;;Red, Black, Champagne;17;1;;
5502;A71;https://fdn2.gsmarena.com/vv/bigpic/oppo-a71-.jpg;;Gold, Black;17;1;;
